chain_seed,iteration,logpost,beta_tenure,beta_monthly,alpha_month,alpha_one,alpha_two,mu_alpha,tau_alpha,z_alpha_month,step_beta,step_z_alpha,step_mu_alpha,step_tau_alpha,chain
11.0,565.0,-2996.701130161817,-0.7617382249893276,0.4143448009864163,-1.0974367940977836,-1.7822948799239642,-2.7025362517288642,-1.2040493622436734,0.671866929436738,0.15868107727116262,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,570.0,-2997.6270411578007,-0.7423893895021846,0.3311984015680334,-1.1502454620717828,-1.618838770629599,-2.502257068738388,-1.2040493622436734,0.6578496504214991,0.08178753327210436,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,575.0,-2993.1469408339094,-0.7905271412215291,0.31252027996426857,-1.1560744552315623,-1.7901880545617765,-2.678987666069418,-1.2690219327945362,0.7241883687482724,0.15596422483034172,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,580.0,-2992.9792821458905,-0.7905271412215291,0.31252027996426857,-1.129927001552919,-1.8425493906318404,-2.386247002526667,-1.2690219327945362,0.5996356956031528,0.23196572896099277,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,585.0,-2991.341121263968,-0.785958146307724,0.23612609131517795,-1.1822963287544563,-1.8241700542637136,-2.546105358667787,-1.2876415501847518,0.6180367141899478,0.17045139716071722,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,590.0,-2992.157173923724,-0.785958146307724,0.23612609131517795,-1.1217080333001088,-1.831989207767414,-2.2928256926715136,-1.2764394150049239,0.61130557276797,0.2531162623042954,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,595.0,-2993.638945886071,-0.8018674960490805,0.2847756112841198,-1.2135414051086064,-1.9786548541548257,-2.4382683368749096,-1.2764394150049239,0.6424457369082084,0.0979040038447701,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,600.0,-2990.3060058443803,-0.7910429297880026,0.3609496183584454,-1.1430745817739452,-1.9198833915390825,-2.3865224277615793,-1.206934037211648,0.6522660251868149,0.0979040038447701,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,605.0,-2990.466761076813,-0.7910429297880026,0.3609496183584454,-1.1812044112565738,-1.9092918909204466,-2.3466633979438267,-1.2410586113864641,0.6113559995441155,0.0979040038447701,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,610.0,-2993.683695434362,-0.802504406067587,0.38814240080931733,-1.1774042434222003,-2.013762426985592,-2.449874849052163,-1.2410586113864641,0.6678455345167267,0.0953130097820092,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,615.0,-2995.824087249509,-0.7358830037041121,0.39376693583807254,-1.0976619315797322,-1.7991882056270043,-2.2181365647459783,-1.1786940178503138,0.5978704509708156,0.1355345228033974,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,620.0,-2991.7633609555955,-0.7682622729599928,0.3977433881405823,-1.1500655502867605,-1.761142687299388,-2.38874055672525,-1.1108295763071878,0.8143554695776962,-0.048180402103665476,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,625.0,-2991.2858063275285,-0.7567387450554787,0.3741216558323535,-1.0456746265536083,-1.6673782558801111,-2.30588990939592,-1.0057563479177698,0.8285169258228688,-0.048180402103665476,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,630.0,-2989.9092256476924,-0.7812762901455378,0.3630381522097934,-1.0388439923931674,-1.733486146721666,-2.2971504075396005,-0.990454480341206,0.7931222947365337,-0.061011413212177866,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,635.0,-2991.285815073241,-0.7424795249822249,0.40727640558857053,-1.0649183154773414,-1.732388635838538,-2.274004433843195,-1.0184216223092348,0.7620982816183274,-0.061011413212177866,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,640.0,-2992.4818923001185,-0.7455581291168358,0.2691648396605208,-1.1512800616349481,-1.8173796048430946,-2.4376502706180236,-1.0669892210935883,0.682479007550023,-0.12350686190912867,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,645.0,-2991.6318514726845,-0.7455581291168358,0.2691648396605208,-1.0502094422659227,-1.7808514544825222,-2.4612239483262948,-0.9577511453453934,0.7486085832911561,-0.12350686190912867,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,650.0,-2990.625248857329,-0.7666519609891469,0.24789058505836525,-1.1860841239035,-1.728536945434545,-2.541380396088804,-0.9709511293979206,0.8549392290882206,-0.25163542294698016,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,655.0,-2987.983107236126,-0.791267170698899,0.29525758390653306,-1.2214253234136687,-1.8711101691663357,-2.464200610645562,-0.973967295479223,1.073921120630239,-0.2304247706658596,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,660.0,-2989.8912348637496,-0.8166135008301162,0.26606334575405927,-1.2408538954153099,-1.8104372143908565,-2.330403817150458,-1.0239056846335801,0.9415142745062236,-0.2304247706658596,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,665.0,-2989.662557173292,-0.8166135008301162,0.26606334575405927,-1.1761315239404209,-1.8821789542777885,-2.5267222045962354,-0.907205588724776,1.1670877850438055,-0.2304247706658596,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,670.0,-2989.231031191268,-0.7061375110776398,0.2556033839131389,-1.2064285588640302,-1.9466283676858,-2.6509038063827304,-0.907205588724776,1.2302665837151543,-0.24321799364464727,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,675.0,-2992.0643811205355,-0.6923300713125716,0.25500581062666516,-1.0443517117968055,-1.7845515206185751,-2.4888269593155057,-0.7451287416575512,1.2302665837151543,-0.24321799364464727,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,680.0,-2993.2944492284423,-0.711813009453776,0.1772412246112165,-1.144485954585602,-1.6938714610950742,-2.619382946378467,-0.7451287416575512,1.228689807075232,-0.32502687873571545,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,685.0,-2992.3320992288964,-0.7223292379355061,0.186166461446383,-1.212451419025232,-1.6702329256587674,-2.4774559760415182,-0.801310349345019,1.206557883560043,-0.3407553630722707,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,690.0,-2994.775982071375,-0.8070732679290498,0.19733889312941755,-1.174121234241973,-1.6322487417294793,-2.440081908206328,-0.7626694155272303,1.207469825287762,-0.3407553630722707,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,695.0,-2991.726759190938,-0.829988079575047,0.2632107528256614,-1.189076299579235,-1.6284691229439647,-2.40326672846782,-0.7944504075538495,1.1580915072543974,-0.3407553630722707,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,700.0,-2995.077428181685,-0.8408813114620325,0.2723999068883655,-1.1980487408489928,-1.5646619392814425,-2.3621720945064837,-0.8537557580060212,1.1580915072543974,-0.29729341825433236,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,705.0,-2995.411782807266,-0.8510879229516964,0.23716363421846798,-1.1505219210017414,-1.6074684501618735,-2.451793771611516,-0.8349310110835736,1.1444428534094733,-0.27575943086889265,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,710.0,-2991.5885311413017,-0.7806564364571851,0.23684877514629915,-1.1829428304750276,-1.725200761689457,-2.5758877229047723,-0.8349310110835736,1.1872689429018854,-0.2931196183240964,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,715.0,-2993.8311765930157,-0.7806564364571851,0.23684877514629915,-1.1029160355777639,-1.597546441126085,-2.373515979604278,-0.7854707434901238,1.082988896828623,-0.2931196183240964,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,720.0,-2992.6040393848307,-0.7054786627131678,0.2349082166603183,-1.1432386957329637,-1.7676320161114107,-2.376837436929094,-0.7558998297467842,1.1751555469827524,-0.3296064652723496,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,725.0,-2994.5994695942786,-0.6944784237860888,0.18148049278813846,-1.1078457505744512,-1.7850318116777104,-2.445745829368091,-0.6877572063690086,1.2745154857879646,-0.3296064652723496,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,730.0,-2993.3031949641054,-0.7004635705148787,0.2398962277306194,-1.1646347336552485,-1.8739371146399564,-2.5602496761286355,-0.8168495430869455,1.3418809575684905,-0.25917737978672506,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,735.0,-2991.9052817470797,-0.7336041989204807,0.17330124326481416,-1.1646347336552485,-1.8739371146399564,-2.5602496761286355,-0.8168495430869455,1.3418809575684905,-0.25917737978672506,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,740.0,-2992.6594411474925,-0.7686721574688226,0.18603498783307823,-1.189181737812368,-1.8984841187970758,-2.584796680285755,-0.841396547244065,1.3418809575684905,-0.25917737978672506,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,745.0,-2993.660316024587,-0.7686721574688226,0.18603498783307823,-1.2039738098585426,-1.7540404045412075,-2.28627830999123,-0.9342651206089962,1.0406335980072317,-0.25917737978672506,0.03585016112617175,0.1406358344872933,0.18878853879850663,0.2465654674745137,1
11.0,750.0,-2993.9581867648253,-0.7676189536476654,0.19852449112954446,-1.2320451206338447,-2.0041417512371926,-2.4861060524743794,-0.9989045387157245,1.0406335980072317,-0.2240371465658752,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,755.0,-2999.8555575882883,-0.8248517039407988,0.15868912744277663,-1.2447935532604502,-1.84373980685683,-1.9642403360495622,-1.047035733804153,0.7393615156929026,-0.267471075054489,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,760.0,-2995.836673697533,-0.8312246118824977,0.2112430200244828,-1.2950418473822345,-1.8512620729464362,-2.2034165499656306,-1.0522969115024625,0.8099789592851038,-0.2996928909042542,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,765.0,-2997.9073079530363,-0.7815333420185173,0.22857847464467207,-1.259002981185005,-1.9993374671390813,-2.217242373903761,-0.9722298880087709,1.0493350891535222,-0.2732902922436039,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,770.0,-2996.744645316936,-0.7929343206578607,0.26577835002398403,-1.1426995349321283,-1.8324782446682952,-2.091285474059539,-0.9742754023375008,0.9533904007872949,-0.17665809562960305,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,775.0,-2997.1039100812145,-0.7485142175897892,0.2369418341788287,-1.0956519741341766,-1.7914220743997262,-2.0524772931261346,-0.9257649162003008,0.9616715120153674,-0.17665809562960305,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,780.0,-2999.418127254981,-0.7751643166033181,0.20959481066967167,-1.0627716260251385,-1.7126883180244337,-2.017632203473198,-0.9014701199208073,0.933630548445578,-0.17276802518178705,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,785.0,-2997.4540801308094,-0.7897479190857063,0.1737466338904747,-1.127914995096112,-1.794410498947284,-2.1071332387699577,-0.9624988272912147,0.957446655021066,-0.17276802518178705,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,790.0,-2995.7798859791587,-0.7897479190857063,0.1737466338904747,-1.1091650454353448,-1.7302831919640966,-2.188819938915155,-0.8923930339139307,1.0378751612600674,-0.20886135405556353,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,795.0,-2995.412569740442,-0.8011904542493216,0.20653080824405334,-1.0768299993742332,-1.7169191193448845,-2.219712468912585,-0.8962169998717532,1.0378751612600674,-0.1740218922699728,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,800.0,-2995.7694958651023,-0.8086904997489384,0.23405767690225476,-1.08472856933451,-1.7413570897826722,-2.257142224879099,-0.8994486716814206,1.0646930408367878,-0.1740218922699728,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,805.0,-2995.803189555528,-0.7277479948535386,0.2589711710792632,-0.9922189001923234,-1.6396727010387324,-2.157603716561407,-0.8920997537362533,1.0057089169625122,-0.09955081909629929,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,810.0,-3000.333798892266,-0.7714470802617841,0.23626120877502937,-1.0201903863804729,-1.667418707208639,-2.0932517203439627,-0.9068065997442544,0.908854536056758,-0.12475460278622376,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,815.0,-2999.0301112430357,-0.7663668765431281,0.29213278275593146,-1.1011096897793051,-1.5537054150478484,-2.1828715272960464,-0.9068065997442544,0.7315654361579603,-0.2655990570788757,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,820.0,-2999.2167876822805,-0.79182572911761,0.25544637020187416,-1.0830657500828536,-1.6928331144078228,-2.1342079747163085,-0.910757733296542,0.7315654361579603,-0.23553329376964516,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,825.0,-2998.5514463497275,-0.7799766036744443,0.28624554951891296,-0.9463986131328088,-1.67215631989093,-2.258137408473184,-0.6749902454481186,0.8379553168179509,-0.32389360415461715,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,830.0,-2996.2880329708523,-0.7732103122557771,0.3284623041346204,-0.9961532818292334,-1.6242792732333067,-2.128729117370273,-0.6749902454481186,0.8058169112569235,-0.3985558405322627,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,835.0,-2997.623162286314,-0.7690455891350712,0.37110637699645194,-0.9718833804574221,-1.5850394318741778,-2.49023127840719,-0.6749902454481186,0.9055253302564249,-0.3278683931737502,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,840.0,-2995.223676100639,-0.7617293845634139,0.26637297081248856,-0.95166754812628,-1.5648235995430357,-2.4700154460760477,-0.6547744131169765,0.9055253302564249,-0.3278683931737502,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,845.0,-2993.049200518553,-0.7215158538030914,0.2809567933891672,-1.0095759549153924,-1.7518036123966545,-2.396449061826525,-0.6547744131169765,0.9055253302564249,-0.3918184615530788,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,850.0,-2992.8542313764447,-0.6706752731126664,0.2949052163404895,-1.001756071548726,-1.743983729029988,-2.3886291784598583,-0.6469545297503099,0.9055253302564249,-0.3918184615530788,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,855.0,-2992.8891419290394,-0.7054786445137416,0.34570310840855034,-0.9943042167021325,-1.665985823461194,-2.34740752140745,-0.6255707668637817,0.8833444767042684,-0.4174288282348062,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,860.0,-2992.591055591612,-0.7155929716512387,0.33954762564141905,-0.9918851429655664,-1.6893071087932663,-2.370540390693502,-0.6167800878613366,0.8833444767042684,-0.42464187527807434,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,865.0,-2993.4292092342093,-0.7155929716512387,0.33954762564141905,-0.9573922122584432,-1.5988474221683764,-2.225413058540813,-0.6123886080565001,0.8124578010023609,-0.42464187527807434,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,870.0,-2997.6832842799035,-0.6479629188954914,0.37537536141055217,-1.0619595576707679,-1.6331446447837157,-2.4040903885119875,-0.6616040238297565,0.91513734907037,-0.43748136194824433,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,875.0,-2997.638332242258,-0.660662946297592,0.33253012817172944,-0.9465489047746014,-1.4797546244882804,-2.4132217130154805,-0.588830370299117,0.8914930287638411,-0.4012578034081801,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,880.0,-2995.790170669413,-0.660662946297592,0.33253012817172944,-0.9127184820111758,-1.576938411872724,-2.4755996652537724,-0.588830370299117,0.9198643175007605,-0.35210422401431063,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,885.0,-2997.5477882192135,-0.660662946297592,0.33253012817172944,-0.9056153769823894,-1.6106166455108037,-2.704874985906848,-0.5256610448415139,1.0456595073770443,-0.36336334099229056,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
11.0,890.0,-2993.31439410394,-0.6497812153554507,0.35539876492373584,-0.9372205427154383,-1.6329768509893694,-2.345169814743331,-0.5068884658538857,1.0456595073770443,-0.41154130367064445,0.03542253011031272,0.13008314399801135,0.18048136769032283,0.25483787186656814,1
